customer_id,age,gender,city_tier,city_name,employment_type,monthly_income,credit_score,existing_loans,years_employed,education_level,acquisition_channel,onboarding_date
CUST008192,31,Female,Tier 2,Bathinda,Gig Worker,29647,539,0,15,Professional,Organic,2022-12-06
CUST008193,39,Male,Tier 1,Malda,Salaried,106610,811,0,14,Graduate,Organic,2022-11-03
CUST008194,45,Male,Tier 2,Begusarai,Salaried,84367,788,0,18,Postgraduate,Referral,2022-07-14
CUST008195,35,Female,Tier 1,Raurkela Industrial Township,Gig Worker,14986,545,1,11,School,Social Media,2022-05-07
CUST008196,39,Female,Tier 2,Giridih,Salaried,104104,784,0,30,Postgraduate,Social Media,2023-07-10
CUST008197,39,Female,Tier 1,Bilaspur,Self Employed,38224,662,0,15,Graduate,Organic,2023-07-27
CUST008198,28,Female,Tier 2,Lucknow,Salaried,85281,817,1,7,Graduate,Social Media,2023-05-17
CUST008199,30,Female,Tier 2,Mumbai,Gig Worker,19282,559,1,8,Postgraduate,Organic,2022-10-30
CUST008200,25,Male,Tier 1,Barasat,Salaried,101405,791,0,21,Graduate,DSA Agent,2023-10-06
CUST008201,41,Female,Tier 1,Gurgaon,Salaried,79805,749,0,13,School,Organic,2022-10-21
CUST008202,28,Female,Tier 2,Bharatpur,Gig Worker,12347,616,0,9,Graduate,Organic,2022-06-21
CUST008203,47,Other,Tier 2,Lucknow,Business Owner,105867,756,2,12,Graduate,Organic,2022-07-24
CUST008204,28,Female,Tier 2,Varanasi,Gig Worker,31743,538,1,1,School,Social Media,2022-03-03
CUST008205,46,Male,Tier 1,Kota,Self Employed,86308,706,0,4,Graduate,DSA Agent,2022-11-24
CUST008206,44,Male,Tier 2,Hindupur,Salaried,144588,766,0,8,Graduate,Social Media,2023-05-01
CUST008207,25,Female,Tier 2,Dehradun,Salaried,142825,798,0,12,Graduate,Social Media,2022-07-06
CUST008208,40,Female,Tier 1,Solapur,Salaried,68946,799,1,3,School,DSA Agent,2023-02-06
CUST008209,37,Female,Tier 2,Dewas,Salaried,88383,733,0,25,Graduate,Organic,2023-08-17
CUST008210,42,Female,Tier 3,Udupi,Salaried,83082,737,1,19,Professional,Organic,2023-09-14
CUST008211,34,Male,Tier 3,Parbhani,Salaried,126238,819,0,2,Postgraduate,Social Media,2023-12-08
CUST008212,32,Male,Tier 1,Hosur,Self Employed,26174,591,0,6,Postgraduate,Referral,2023-04-22
CUST008213,42,Male,Tier 2,Bhimavaram,Salaried,107552,836,0,10,Graduate,Social Media,2023-09-20
CUST008214,37,Female,Tier 3,Malegaon,Gig Worker,13204,638,0,18,Graduate,Social Media,2023-06-23
CUST008215,29,Female,Tier 3,Karnal,Gig Worker,22469,515,0,12,Graduate,DSA Agent,2023-06-16
CUST008216,37,Male,Tier 3,Shahjahanpur,Gig Worker,20590,517,0,15,Postgraduate,DSA Agent,2022-07-31
CUST008217,36,Female,Tier 3,Malegaon,Gig Worker,26441,607,2,4,Graduate,DSA Agent,2022-08-10
CUST008218,41,Male,Tier 1,Rourkela,Salaried,93786,764,0,14,Graduate,Organic,2023-05-19
CUST008219,33,Male,Tier 2,Secunderabad,Salaried,66090,721,0,27,School,Social Media,2023-08-01
CUST008220,39,Female,Tier 3,Thane,Self Employed,62849,731,1,27,Graduate,Referral,2023-02-18
CUST008221,20,Male,Tier 3,Dindigul,Student,13952,456,0,0,Graduate,Referral,2023-09-21
CUST008222,38,Female,Tier 1,Hapur,Salaried,46658,824,1,20,School,Social Media,2022-07-28
CUST008223,45,Female,Tier 2,Raipur,Salaried,62631,771,1,8,Graduate,Referral,2022-11-17
CUST008224,19,Female,Tier 1,Naihati,Student,0,485,0,0,School,Organic,2022-05-27
CUST008225,37,Male,Tier 1,Ozhukarai,Salaried,133945,839,0,3,Professional,Organic,2023-10-25
CUST008226,36,Female,Tier 3,Kamarhati,Gig Worker,17504,637,1,5,Graduate,Social Media,2022-02-23
CUST008227,27,Female,Tier 2,Amaravati,Gig Worker,28430,586,0,1,Graduate,Referral,2022-05-22
CUST008228,44,Female,Tier 2,Dhule,Salaried,88507,829,0,30,Graduate,DSA Agent,2022-04-17
CUST008229,30,Female,Tier 2,Sambalpur,Gig Worker,17714,500,2,4,Graduate,Social Media,2022-08-13
CUST008230,36,Male,Tier 2,Ujjain,Gig Worker,30870,593,1,9,Graduate,Referral,2022-03-27
CUST008231,44,Male,Tier 2,Shahjahanpur,Salaried,66674,817,0,16,Graduate,Social Media,2023-05-10
CUST008232,28,Female,Tier 3,Ujjain,Gig Worker,26057,536,0,12,Postgraduate,DSA Agent,2022-12-20
CUST008233,44,Female,Tier 2,Mira-Bhayandar,Self Employed,25373,670,0,2,Graduate,DSA Agent,2023-04-25
CUST008234,29,Male,Tier 3,Siwan,Gig Worker,23189,669,1,0,Postgraduate,Referral,2022-12-18
CUST008235,38,Male,Tier 2,Sri Ganganagar,Salaried,142512,710,0,26,Professional,Organic,2022-07-31
CUST008236,37,Female,Tier 2,Bhilai,Gig Worker,32161,658,1,4,Graduate,Social Media,2023-06-29
CUST008237,32,Male,Tier 2,Agartala,Self Employed,56350,559,0,36,Graduate,Social Media,2023-04-29
CUST008238,29,Male,Tier 2,Mysore,Self Employed,57995,616,0,36,Postgraduate,Organic,2023-01-18
CUST008239,31,Male,Tier 3,Adoni,Self Employed,91994,572,1,23,School,Organic,2022-05-26
CUST008240,35,Male,Tier 2,Raiganj,Salaried,77947,801,0,1,School,Referral,2022-09-07
CUST008241,33,Female,Tier 2,Khora ,Self Employed,56133,701,1,9,Graduate,Social Media,2022-01-16
CUST008242,36,Male,Tier 2,Satara,Self Employed,29273,665,1,33,Postgraduate,DSA Agent,2022-04-29
CUST008243,37,Male,Tier 1,Pimpri-Chinchwad,Salaried,100832,738,1,14,School,Organic,2022-02-08
CUST008244,36,Male,Tier 2,Asansol,Gig Worker,20784,601,1,12,Graduate,Social Media,2023-02-20
CUST008245,41,Male,Tier 2,Mehsana,Salaried,110825,825,0,27,School,Referral,2022-01-18
CUST008246,49,Female,Tier 1,Davanagere,Self Employed,92526,674,0,13,Graduate,Organic,2022-05-25
CUST008247,27,Male,Tier 1,Ongole,Salaried,97206,746,0,15,School,Social Media,2022-03-21
CUST008248,24,Female,Tier 3,Tirupati,Gig Worker,20604,578,0,13,Graduate,Organic,2022-08-08
CUST008249,41,Male,Tier 2,Alwar,Business Owner,102708,640,0,21,Graduate,Organic,2022-07-29
CUST008250,37,Male,Tier 2,Amritsar,Self Employed,91709,597,0,17,Graduate,DSA Agent,2022-04-08
CUST008251,50,Male,Tier 3,Yamunanagar,Business Owner,165318,703,1,14,School,Social Media,2023-07-10
CUST008252,53,Male,Tier 1,Hindupur,Business Owner,92501,638,2,5,Postgraduate,Referral,2022-12-07
CUST008253,25,Female,Tier 1,Tiruchirappalli,Salaried,100310,826,0,19,Graduate,Organic,2023-07-19
CUST008254,38,Male,Tier 2,Sultan Pur Majra,Self Employed,40868,637,0,5,Graduate,Organic,2022-01-07
CUST008255,22,Female,Tier 2,Navi Mumbai,Gig Worker,16136,540,2,11,Graduate,Organic,2022-06-30
CUST008256,25,Male,Tier 1,Bokaro,Student,0,511,0,0,Graduate,Organic,2022-03-12
CUST008257,45,Male,Tier 3,Amroha,Salaried,109193,735,1,12,Graduate,Organic,2022-04-28
CUST008258,49,Male,Tier 1,Berhampur,Business Owner,167792,659,3,36,Graduate,Social Media,2022-01-12
CUST008259,29,Female,Tier 2,Ongole,Self Employed,35190,659,1,16,Graduate,Referral,2023-01-19
CUST008260,48,Male,Tier 2,Ahmednagar,Self Employed,64579,601,0,24,Postgraduate,Social Media,2022-06-18
CUST008261,29,Male,Tier 2,Warangal,Salaried,144984,728,1,3,School,Organic,2022-09-23
CUST008262,37,Male,Tier 2,Panipat,Salaried,124399,759,0,2,Graduate,Referral,2022-11-23
CUST008263,36,Male,Tier 2,Imphal,Self Employed,32044,584,1,13,Graduate,Social Media,2022-08-31
CUST008264,29,Female,Tier 2,Danapur,Salaried,117427,740,0,19,Graduate,Social Media,2023-09-03
CUST008265,21,Female,Tier 2,Chandrapur,Student,0,418,0,0,Graduate,Organic,2023-09-13
CUST008266,29,Female,Tier 2,Kota,Salaried,112732,718,1,11,Postgraduate,DSA Agent,2023-01-23
CUST008267,47,Female,Tier 2,Indore,Self Employed,85126,742,0,14,Graduate,Social Media,2022-10-16
CUST008268,34,Female,Tier 2,Jamshedpur,Gig Worker,26048,657,0,16,Graduate,Social Media,2022-12-27
CUST008269,44,Male,Tier 2,Berhampur,Self Employed,76546,609,0,21,School,Social Media,2023-06-26
CUST008270,36,Female,Tier 1,Kolkata,Self Employed,74994,683,1,24,Postgraduate,Organic,2023-09-07
CUST008271,36,Male,Tier 2,Katihar,Salaried,55454,775,0,20,Graduate,Organic,2022-01-25
CUST008272,26,Male,Tier 2,Satna,Salaried,126778,725,0,15,Graduate,Referral,2022-09-14
CUST008273,40,Female,Tier 3,Gopalpur,Salaried,50361,826,0,30,Postgraduate,Referral,2022-03-04
CUST008274,33,Female,Tier 2,Jhansi,Gig Worker,13205,508,0,2,School,Organic,2023-10-18
CUST008275,30,Female,Tier 3,Aligarh,Gig Worker,30984,671,0,10,School,Social Media,2023-08-06
CUST008276,35,Female,Tier 2,Raichur,Self Employed,89704,714,0,10,School,Organic,2022-04-24
CUST008277,23,Male,Tier 2,Bathinda,Gig Worker,34220,647,0,11,School,Organic,2022-02-13
CUST008278,30,Male,Tier 2,Hyderabad,Gig Worker,13646,624,1,12,Postgraduate,Referral,2022-07-26
CUST008279,29,Male,Tier 2,Bareilly,Gig Worker,23976,553,1,9,Postgraduate,Social Media,2023-08-26
CUST008280,41,Female,Tier 1,Bhagalpur,Salaried,97716,771,0,18,Graduate,DSA Agent,2022-11-01
CUST008281,29,Female,Tier 2,Salem,Salaried,86088,704,0,19,Graduate,Social Media,2022-02-25
CUST008282,48,Male,Tier 3,Dewas,Business Owner,198446,663,1,26,School,Referral,2023-02-26
CUST008283,19,Male,Tier 2,Dhanbad,Student,0,587,1,0,School,Social Media,2023-01-01
CUST008284,36,Male,Tier 2,Shivpuri,Salaried,116549,812,0,12,Graduate,Social Media,2022-05-22
CUST008285,26,Female,Tier 2,Kolhapur,Gig Worker,29889,520,1,17,Graduate,Social Media,2022-05-30
CUST008286,21,Female,Tier 1,Kirari Suleman Nagar,Student,18666,461,1,0,Graduate,DSA Agent,2023-11-27
CUST008287,34,Male,Tier 2,Dindigul,Gig Worker,23706,561,1,4,School,Organic,2023-10-16
CUST008288,39,Other,Tier 1,Mira-Bhayandar,Salaried,137882,711,0,16,Graduate,Social Media,2022-07-14
CUST008289,30,Female,Tier 1,Tiruchirappalli,Salaried,142958,715,0,14,Graduate,Organic,2023-09-27
CUST008290,23,Male,Tier 2,Rohtak,Gig Worker,19157,533,1,9,School,Social Media,2022-10-24
CUST008291,34,Female,Tier 3,Panvel,Business Owner,131296,748,0,18,Postgraduate,Social Media,2023-10-06
CUST008292,32,Male,Tier 3,Gudivada,Self Employed,57102,689,1,16,Postgraduate,Referral,2022-01-10
CUST008293,37,Male,Tier 3,Chennai,Salaried,57058,783,0,6,Graduate,Referral,2022-04-05
CUST008294,35,Male,Tier 1,Hosur,Salaried,139685,775,1,17,Postgraduate,Organic,2023-08-20
CUST008295,32,Female,Tier 3,Kumbakonam,Self Employed,63940,603,1,15,Postgraduate,Organic,2023-07-10
CUST008296,24,Female,Tier 3,Chinsurah,Student,1268,528,0,0,Graduate,Referral,2022-07-13
CUST008297,33,Male,Tier 3,Eluru,Self Employed,54369,645,3,7,Postgraduate,Organic,2022-10-26
CUST008298,43,Female,Tier 1,Dhule,Self Employed,25577,555,0,33,Graduate,Social Media,2023-08-23
CUST008299,41,Male,Tier 1,Tirunelveli,Salaried,139607,794,0,29,Professional,Organic,2022-12-11
CUST008300,24,Female,Tier 2,Raichur,Student,14042,408,0,0,Graduate,Referral,2022-07-11
CUST008301,28,Female,Tier 2,Secunderabad,Self Employed,90722,553,1,21,Graduate,Referral,2023-07-27
CUST008302,33,Male,Tier 1,Dehradun,Salaried,130156,841,0,20,Graduate,Social Media,2022-01-27
CUST008303,36,Male,Tier 2,Bhind,Self Employed,20310,714,0,12,Graduate,Organic,2022-06-04
CUST008304,40,Female,Tier 1,Bhiwani,Salaried,101200,770,0,26,Postgraduate,Referral,2022-12-24
CUST008305,41,Male,Tier 2,Howrah,Salaried,89665,794,0,20,Graduate,Social Media,2023-07-26
CUST008306,44,Female,Tier 1,Ambala,Salaried,76512,840,1,1,Postgraduate,Social Media,2023-08-22
CUST008307,42,Female,Tier 1,Hajipur,Salaried,115323,821,0,8,Graduate,Referral,2022-03-14
CUST008308,37,Female,Tier 2,Hosur,Salaried,114670,742,2,15,Graduate,Organic,2023-02-09
CUST008309,31,Male,Tier 2,Pondicherry,Gig Worker,27733,505,1,4,Postgraduate,Organic,2023-06-02
CUST008310,27,Male,Tier 1,Morena,Gig Worker,14309,572,2,19,Postgraduate,Social Media,2022-06-11
CUST008311,28,Male,Tier 2,Machilipatnam,Gig Worker,20131,512,0,10,Graduate,Organic,2023-01-03
CUST008312,35,Female,Tier 1,Surat,Salaried,95456,712,0,7,Graduate,Organic,2022-10-30
CUST008313,37,Male,Tier 2,Sikar,Salaried,95852,755,0,5,Graduate,Organic,2023-06-14
CUST008314,48,Male,Tier 2,Cuttack,Self Employed,75009,568,1,36,School,Referral,2022-08-31
CUST008315,24,Female,Tier 2,Mirzapur,Gig Worker,14810,624,0,17,Postgraduate,DSA Agent,2023-12-29
CUST008316,37,Female,Tier 2,Thrissur,Salaried,53390,772,0,23,Graduate,DSA Agent,2022-09-08
CUST008317,18,Male,Tier 3,Dindigul,Student,0,467,1,0,School,DSA Agent,2022-05-04
CUST008318,34,Other,Tier 1,Bhimavaram,Self Employed,44120,740,0,16,Graduate,Referral,2023-05-04
CUST008319,18,Female,Tier 3,Gulbarga,Student,0,560,1,0,Postgraduate,DSA Agent,2023-07-20
CUST008320,35,Male,Tier 3,Malegaon,Gig Worker,32883,548,0,14,Graduate,Organic,2022-02-02
CUST008321,36,Male,Tier 2,Etawah,Salaried,89452,771,3,24,School,Social Media,2023-08-02
CUST008322,38,Female,Tier 2,Aligarh,Self Employed,99924,642,0,25,School,Referral,2023-12-30
CUST008323,38,Female,Tier 2,Nagercoil,Salaried,77999,831,0,27,Professional,DSA Agent,2023-03-03
CUST008324,37,Male,Tier 1,Gulbarga,Gig Worker,23579,529,2,10,Graduate,Social Media,2023-02-09
CUST008325,37,Male,Tier 1,Amroha,Salaried,61621,718,1,20,Graduate,Social Media,2022-04-05
CUST008326,20,Male,Tier 2,Suryapet,Student,0,492,0,0,Graduate,Social Media,2022-07-16
CUST008327,33,Female,Tier 1,Maheshtala,Salaried,144613,840,0,28,School,Social Media,2023-01-09
CUST008328,36,Male,Tier 1,Bokaro,Business Owner,39005,680,1,28,Graduate,Social Media,2023-05-11
CUST008329,19,Male,Tier 1,Mysore,Student,7727,527,0,0,Postgraduate,Referral,2022-08-21
CUST008330,27,Female,Tier 1,Ujjain,Gig Worker,23732,679,1,4,Graduate,Referral,2022-06-04
CUST008331,42,Female,Tier 2,Panipat,Self Employed,30822,626,1,24,Graduate,Social Media,2022-10-07
CUST008332,32,Female,Tier 2,Tumkur,Self Employed,68556,679,0,30,Graduate,Organic,2023-11-21
CUST008333,20,Male,Tier 1,Hindupur,Student,18049,466,0,0,Graduate,DSA Agent,2022-02-10
CUST008334,29,Male,Tier 3,Ahmedabad,Gig Worker,17981,571,0,11,School,DSA Agent,2023-11-02
CUST008335,46,Male,Tier 3,Singrauli,Self Employed,38415,557,1,9,Graduate,Organic,2023-06-02
CUST008336,22,Female,Tier 2,Raiganj,Gig Worker,31808,544,0,10,Graduate,Social Media,2022-06-19
CUST008337,31,Female,Tier 2,Guntur,Business Owner,149026,714,0,26,Graduate,Referral,2022-03-29
CUST008338,36,Male,Tier 1,Silchar,Gig Worker,33907,515,0,2,School,DSA Agent,2022-07-03
CUST008339,38,Male,Tier 2,Firozabad,Gig Worker,24500,556,1,13,Graduate,Social Media,2023-05-07
CUST008340,33,Female,Tier 2,Faridabad,Self Employed,87712,574,0,14,School,Referral,2022-12-04
CUST008341,21,Female,Tier 2,Chinsurah,Student,0,592,0,0,Graduate,DSA Agent,2022-09-10
CUST008342,24,Male,Tier 3,Udaipur,Gig Worker,12387,580,1,1,Graduate,Social Media,2022-01-12
CUST008343,38,Female,Tier 1,Morena,Salaried,74089,744,0,5,School,DSA Agent,2022-05-10
CUST008344,27,Female,Tier 3,Thane,Gig Worker,32134,652,0,13,School,Organic,2023-09-10
CUST008345,46,Female,Tier 3,Ahmednagar,Business Owner,194185,779,0,22,Graduate,Referral,2022-08-03
CUST008346,50,Female,Tier 1,Dhanbad,Self Employed,21159,666,0,2,Graduate,DSA Agent,2023-03-31
CUST008347,24,Female,Tier 2,Ramgarh,Student,0,480,0,0,Graduate,Social Media,2022-04-03
CUST008348,25,Female,Tier 1,Sambalpur,Salaried,128916,782,1,27,School,Social Media,2022-11-04
CUST008349,38,Female,Tier 2,Kollam,Gig Worker,18097,680,0,2,Graduate,Organic,2023-09-05
CUST008350,41,Male,Tier 1,Guntur,Self Employed,20219,686,0,38,Postgraduate,Organic,2022-07-08
CUST008351,19,Male,Tier 2,Bihar Sharif,Student,0,408,0,0,Graduate,Referral,2022-01-07
CUST008352,33,Female,Tier 2,Tiruchirappalli,Salaried,118098,755,0,10,Graduate,DSA Agent,2022-02-02
CUST008353,24,Female,Tier 2,Guntakal,Student,12677,582,0,0,Postgraduate,Referral,2023-03-28
CUST008354,34,Female,Tier 3,Eluru,Gig Worker,12489,546,0,12,Postgraduate,Referral,2023-09-01
CUST008355,28,Male,Tier 1,Ranchi,Salaried,125688,778,0,25,Postgraduate,Organic,2023-06-21
CUST008356,36,Female,Tier 2,Jaipur,Salaried,58076,744,1,23,Graduate,Referral,2023-01-05
CUST008357,38,Male,Tier 1,Surendranagar Dudhrej,Salaried,113695,845,0,23,School,Referral,2023-06-19
CUST008358,38,Female,Tier 2,Agra,Gig Worker,21952,557,1,6,Graduate,Social Media,2023-04-09
CUST008359,33,Male,Tier 1,Silchar,Salaried,46814,825,0,1,School,DSA Agent,2022-05-01
CUST008360,27,Male,Tier 1,Silchar,Salaried,107738,817,0,29,Graduate,Organic,2022-10-16
CUST008361,22,Male,Tier 1,Gurgaon,Student,0,540,0,0,Graduate,Social Media,2023-08-22
CUST008362,30,Female,Tier 1,Bhalswa Jahangir Pur,Salaried,81555,766,0,6,Postgraduate,Organic,2022-03-11
CUST008363,27,Male,Tier 2,Bikaner,Salaried,79802,746,1,4,Graduate,DSA Agent,2022-07-13
CUST008364,37,Male,Tier 3,Ichalkaranji,Gig Worker,34975,577,1,13,School,Referral,2022-05-03
CUST008365,38,Male,Tier 1,Hajipur,Gig Worker,30754,600,0,5,Graduate,Social Media,2023-01-24
CUST008366,47,Male,Tier 3,Hyderabad,Self Employed,70380,614,0,36,Postgraduate,DSA Agent,2022-03-12
CUST008367,22,Female,Tier 3,Chapra,Gig Worker,30416,570,1,17,School,Organic,2023-06-17
CUST008368,41,Male,Tier 3,Ambattur,Self Employed,67885,690,0,29,Graduate,Organic,2023-04-26
CUST008369,38,Male,Tier 1,Malegaon,Self Employed,46736,662,0,27,Graduate,Social Media,2022-09-20
CUST008370,25,Female,Tier 2,Gopalpur,Salaried,64109,700,0,2,Postgraduate,Organic,2023-12-25
CUST008371,45,Female,Tier 2,Mysore,Salaried,110080,718,0,13,Postgraduate,DSA Agent,2023-08-13
CUST008372,37,Female,Tier 2,Khandwa,Gig Worker,29493,663,1,16,Graduate,Social Media,2023-05-01
CUST008373,27,Female,Tier 2,Rajahmundry,Gig Worker,19906,610,0,10,Postgraduate,Organic,2022-02-16
CUST008374,31,Female,Tier 2,Tiruppur,Self Employed,53541,655,0,17,Graduate,Organic,2022-02-16
CUST008375,29,Male,Tier 2,Bulandshahr,Gig Worker,12672,517,0,6,Graduate,Social Media,2022-10-04
CUST008376,22,Other,Tier 3,Ahmedabad,Gig Worker,24687,573,0,15,Graduate,Referral,2023-05-16
CUST008377,27,Female,Tier 2,Ichalkaranji,Salaried,73755,828,0,26,School,Social Media,2022-04-30
CUST008378,38,Female,Tier 2,Raebareli,Salaried,113279,765,0,25,Professional,Organic,2023-06-29
CUST008379,23,Female,Tier 3,Durgapur,Gig Worker,17578,609,1,17,School,Social Media,2023-02-21
CUST008380,36,Female,Tier 2,Navi Mumbai,Gig Worker,21336,583,2,16,School,Organic,2023-09-07
CUST008381,26,Male,Tier 3,Karnal,Gig Worker,21083,500,0,2,School,Referral,2022-03-25
CUST008382,44,Male,Tier 2,Tumkur,Salaried,60047,731,0,14,Graduate,Social Media,2022-04-08
CUST008383,37,Other,Tier 3,Thiruvananthapuram,Self Employed,37279,568,1,29,Graduate,Social Media,2023-01-14
CUST008384,25,Female,Tier 2,Mangalore,Student,16764,514,0,0,Postgraduate,Social Media,2022-06-30
CUST008385,26,Male,Tier 1,Nandyal,Salaried,88243,807,1,26,Postgraduate,Organic,2022-09-04
CUST008386,36,Female,Tier 3,Nagaon,Gig Worker,22275,656,1,4,Graduate,Organic,2023-03-10
CUST008387,42,Female,Tier 1,Morena,Business Owner,86004,748,1,24,Postgraduate,Social Media,2023-09-05
CUST008388,36,Male,Tier 1,Patna,Salaried,144238,734,1,7,School,Organic,2023-05-16
CUST008389,31,Female,Tier 3,Dhule,Gig Worker,16605,616,1,14,School,Social Media,2023-08-11
CUST008390,34,Female,Tier 2,Mahbubnagar,Salaried,131696,746,0,5,Graduate,Social Media,2022-09-27
CUST008391,29,Male,Tier 2,Bokaro,Self Employed,55413,721,1,18,Graduate,Social Media,2023-09-18
CUST008392,37,Female,Tier 1,Alwar,Salaried,83555,759,3,4,Graduate,Organic,2023-11-24
CUST008393,40,Male,Tier 2,Coimbatore,Business Owner,121784,612,1,19,Graduate,DSA Agent,2022-12-07
CUST008394,31,Male,Tier 3,Khammam,Self Employed,42021,710,1,14,Postgraduate,Referral,2023-07-24
CUST008395,47,Male,Tier 2,Salem,Self Employed,74967,618,0,22,Graduate,DSA Agent,2022-05-30
CUST008396,37,Female,Tier 1,Jaipur,Self Employed,31409,735,0,6,Graduate,Social Media,2022-01-17
CUST008397,26,Male,Tier 2,Shimla,Gig Worker,32190,662,0,16,School,Organic,2023-06-20
CUST008398,24,Male,Tier 2,Malegaon,Gig Worker,13502,532,1,17,Professional,Social Media,2022-10-21
CUST008399,25,Female,Tier 1,South Dumdum,Student,0,499,0,0,Postgraduate,Social Media,2022-10-06
CUST008400,34,Male,Tier 2,Gulbarga,Business Owner,73860,731,1,36,Graduate,Referral,2023-07-17
CUST008401,27,Female,Tier 2,Karaikudi,Gig Worker,20842,565,0,17,Graduate,Referral,2022-04-15
CUST008402,42,Female,Tier 3,Raiganj,Business Owner,158555,615,0,3,School,Social Media,2022-07-14
CUST008403,36,Other,Tier 2,Shimoga,Gig Worker,33983,619,0,15,Postgraduate,DSA Agent,2023-11-30
CUST008404,35,Female,Tier 3,Solapur,Gig Worker,16771,507,0,3,Postgraduate,Organic,2022-01-31
CUST008405,31,Male,Tier 3,Gulbarga,Gig Worker,23644,503,0,6,Postgraduate,DSA Agent,2023-01-12
CUST008406,44,Male,Tier 1,Agartala,Salaried,130057,808,0,6,Postgraduate,Referral,2023-07-03
CUST008407,28,Female,Tier 1,Haldia,Salaried,96024,844,2,13,Graduate,Social Media,2022-12-06
CUST008408,43,Female,Tier 1,Thiruvananthapuram,Salaried,110079,816,0,13,Graduate,Referral,2023-03-11
CUST008409,25,Male,Tier 3,Chapra,Gig Worker,22857,680,0,9,Graduate,Referral,2022-08-17
CUST008410,32,Female,Tier 2,Sultan Pur Majra,Gig Worker,23367,624,1,6,Postgraduate,Organic,2023-02-26
CUST008411,28,Female,Tier 3,Dehradun,Gig Worker,29423,558,1,15,Postgraduate,Social Media,2023-06-26
CUST008412,52,Other,Tier 1,Durg,Business Owner,163686,719,1,11,Professional,Social Media,2023-01-16
CUST008413,36,Female,Tier 2,Kamarhati,Gig Worker,24744,643,1,1,School,Social Media,2022-05-28
CUST008414,30,Other,Tier 3,Durgapur,Gig Worker,30962,555,1,10,Graduate,Organic,2023-03-17
CUST008415,25,Female,Tier 2,Karaikudi,Salaried,123847,773,0,6,Postgraduate,Social Media,2022-05-25
CUST008416,35,Female,Tier 1,Parbhani,Salaried,45730,749,1,8,School,Social Media,2023-02-27
CUST008417,28,Male,Tier 3,Malegaon,Self Employed,21220,637,0,15,Graduate,Referral,2022-09-28
CUST008418,36,Female,Tier 2,Hazaribagh,Gig Worker,15233,555,0,12,Professional,Social Media,2022-09-09
CUST008419,41,Female,Tier 2,Shimoga,Self Employed,31679,673,1,22,Graduate,Social Media,2023-07-23
CUST008420,40,Other,Tier 1,Ahmedabad,Salaried,51249,710,0,30,Graduate,Social Media,2022-12-30
CUST008421,33,Female,Tier 3,Hindupur,Gig Worker,19988,555,1,8,Postgraduate,Referral,2022-08-02
CUST008422,43,Male,Tier 1,Ambattur,Salaried,107564,755,0,28,Graduate,Social Media,2023-11-05
